ID,DATA,LABEL
MAL_HUAI_TR_476,"വീൽ സൈസ് കൂട്ടിയാൽ നന്നായിരിക്കും, 16 ഇഞ്ച് തരുമ്പോൾ.",AI
MAL_HUAI_TR_477,മാരുതിയുടെ പുതിയ ഡിസൈൻ വളരെ സിംപിളും എഫിഷ്യൻസും ആണ്.,AI
MAL_HUAI_TR_478,"മറ്റു വണ്ടികളെ അപേക്ഷിച്ച്, ഇത് ഒരു വലിയ മാറ്റം കൊണ്ടുവന്നിട്ടുണ്ട്.",AI
MAL_HUAI_TR_479,"പുതിയ കളർ പാറ്റേൺ പരീക്ഷിക്കാതെ, മാരുതി തന്നെയായിരിക്കും.",AI
MAL_HUAI_TR_480,വണ്ടിയുടെ സൈഡ് ലൈനുകൾ കൂടുതൽ സ്‌ട്രെയ്റ്റ് ആയിരുന്നെങ്കിൽ നല്ലതായിരിക്കും.,AI
MAL_HUAI_TR_481,മാരുതിയുടെ ഗാർജ് ഡിസൈനുകൾ എല്ലാം നന്നായി ഒത്തൊരുമിച്ച് വന്നിട്ടുണ്ട്.,AI
MAL_HUAI_TR_482,"ഇന്റീരിയർ മാറ്റം വരുത്തിയാൽ, ഈ മോഡലിന്റെ വില കൂടുതൽ വർധിക്കും.",AI
MAL_HUAI_TR_483,"എയർബാഗ് 6 സെറ്റാണ്, മാരുതിക്ക് അനുയോജ്യമായ സുരക്ഷാ സംവിധാനം.",AI
MAL_HUAI_TR_484,പുതിയ ടോയോട്ട എഗസിൽ ലോഞ്ച് ചെയ്ത ഈ കമ്പനി സംശയാതീതമായാണ് വളരുന്നത്.,AI
MAL_HUAI_TR_485,ഹ്രസ്വകാല മോഡലുകളുടെ സ്റ്റൈലും നിർമ്മാണവും പലരും ഒരു ഫോര്വേഡ് സഞ്ചാരിയായി.,AI
MAL_HUAI_TR_486,പുതിയ മോഡലിന്റെ ഡ്രൈവിംഗ് എക്സ്പീരിയൻസ് എങ്ങനെ എറ്റോ വെറും മികച്ചതാണ്.,AI
MAL_HUAI_TR_487,ഈ പുതിയ മോഡൽ ഡ്രൈവിംഗിനും ആശയപ്രവർത്തനത്തിനും പ്രോപർ സൃഷ്ടിക്കും.,AI
MAL_HUAI_TR_488,വണ്ടി ഡിസൈനിലുടനീളം ചില പെർഫോർമൻസ് മെച്ചപ്പെടുത്തലുകൾ.,AI
MAL_HUAI_TR_489,"നവീനമായ ഡ്രൈവിംഗ് എക്സ്പീരിയൻസ്, നന്നായി പണിയിട്ടിരിക്കുന്നത്.",AI
MAL_HUAI_TR_490,മാരുതിയുടെ നൂതന സവിശേഷതകൾ വാഹനത്തിന്റെ പ്രകടനത്തിൽ വലിയ മാറ്റം വരുത്തിയിട്ടുണ്ട്.,AI
MAL_HUAI_TR_491,വണ്ടിയുടെ എഞ്ചിൻ സിസ്റ്റം വളരെ ശക്തമായ രീതിയിൽ പ്രവർത്തിക്കുന്നു.,AI
MAL_HUAI_TR_492,"ഫ്രണ്ട് ഗ്രിൽ ഡിസൈൻ ആകർഷകമായിരിക്കും, കുറച്ച് മോഡിഫൈ ചെയ്താൽ മറ്റൊരു ലെവൽ ആയിരിക്കും.",AI
MAL_HUAI_TR_493,"വാഹനത്തിന്‍റെ ഇന്റീരിയർ ഡിസൈൻ നല്ല കോമ്പിനേഷൻ ആണ്, വസ്തു സാന്ദ്രതയും.",AI
MAL_HUAI_TR_494,"പുതിയ ടോയോട്ടാ മോഡലുകൾക്ക് വലിയ വിപണന സവിശേഷതകൾ, കൂട്ടത്തിൽ ടൈര് ആകർഷകമാണ്.",AI
MAL_HUAI_TR_495,ദൃഢമായ ബിൽഡ് ക്വാലിറ്റിയിൽ ഈ വണ്ടി മറ്റുള്ളവരുമായി മത്സരിക്കാൻ തക്കതാണ്.,AI
MAL_HUAI_TR_496,"വണ്ടി ഗ്രാൻഡ് ലുക്കും, മറ്റുള്ളവയുടെ രീതികളെ പിന്തുടരുന്നു.",AI
MAL_HUAI_TR_497,"മാരുതി കാറുകൾ മറ്റുള്ളവയെ അപേക്ഷിച്ച് വിലക്കുറവായിരിക്കും, എന്നാൽ അവയുടെ പ്രകടനം നന്നായിരിക്കും.",AI
MAL_HUAI_TR_498,"മാരുതി സുസുക്കിയുടെ പുതിയ മോഡൽ, എല്ലാം സ്മാർട്ട്, ട്രെൻഡിയിൽ മുന്നിലാണ്.",AI
MAL_HUAI_TR_499,"ഹൈ-എൻഡ് കാറുകൾക്ക് എയർകണ്ടീഷൻ, സൺറൂഫ് തുടങ്ങിയ ആഡംബര സവിശേഷതകൾ.",AI
MAL_HUAI_TR_500,മാരുതിയുടെ പുതിയ ഡിസ്‌ക ബ്രേക്കുകൾ റോഡ് സുരക്ഷയെ കൂടുതൽ ശക്തിപ്പെടുത്തുന്നു.,AI
MAL_HUAI_TR_501,"ഹൈബ്രിഡ് എഞ്ചിൻ മോഡൽ മികച്ച മൈലേജ് വാഗ്ദാനം ചെയ്യുന്നു, അതിനാൽ അത് മികച്ച തിരഞ്ഞെടുപ്പാണ്.",AI
MAL_HUAI_TR_502,മാരുതി കാർ ഉപയോഗിച്ച് റോഡിൽ സ്മൂത്തായ ഡ്രൈവിംഗാണ് അനുഭവപ്പെടുന്നത്.,AI
MAL_HUAI_TR_503,"ഹാൻഡിൽ ഗ്രിപ്പുകൾ സുഗമമാണ്, യാത്രക്കാരൻ പ്രയാസമില്ലാതെ ബൈക്ക് നിയന്ത്രിക്കാൻ കഴിയും.",AI
MAL_HUAI_TR_504,"ബൈക്കിന്റെ സസ്പെൻഷൻ സിസ്റ്റം വളരെ നന്നായി പ്രവർത്തിക്കുന്നു, റോഡിലെ ആറ് കൂട്ടങ്ങളെ അത്രയും എളുപ്പത്തിൽ കൈകാര്യം ചെയ്യാം.",AI
MAL_HUAI_TR_505,"ഈ പടം ഒരു തിയേറ്റർ എക്സ്പീരിയൻസ് മാത്രമല്ല, മികച്ച ഒരു യാത്രയായിരുന്നു.",AI
MAL_HUAI_TR_506,"രണ്ടര മണിക്കൂർ പെട്ടെന്ന് കടന്നുപോയ പോലെ തോന്നി, ഒരു കുഴപ്പവും പറയാനില്ല.",AI
MAL_HUAI_TR_507,എല്ലാ വിഭാഗം പ്രേക്ഷകരെയും തൃപ്തിപ്പെടുത്തുന്ന ഒരു സൂപ്പർ മൂവി.,AI
MAL_HUAI_TR_508,തിരക്കഥയും അഭിനയവും എത്രയും പരിപൂർണമായ ഒരു സിനിമാ അനുഭവം നൽകി.,AI
MAL_HUAI_TR_509,ഫാമിലിയോട് കൂടി ഒരിക്കലും മറക്കാനാവാത്ത ഒരു സിനിമ.,AI
MAL_HUAI_TR_510,ആക്ഷനും ത്രില്ലും എല്ലാം പുനർവ്യക്തമാക്കുന്ന മികച്ച എന്റർടെയ്നർ.,AI
MAL_HUAI_TR_511,കഥയുടെയും സംഭാഷണങ്ങളുടെയും ഗംഭീരത കൊണ്ടും ഈ പടം മറ്റുള്ളവയോട് വ്യത്യസ്തമാണ്.,AI
MAL_HUAI_TR_512,ഒരു വാട്സാപ്പ് മെസ്സേജ് പോലും കാണാതെ ഇരുന്നു കാണുന്ന ഒരു പടം!,AI
MAL_HUAI_TR_513,സിനിമ കാണാൻ തിയേറ്ററിൽ പോയവർ വീണ്ടും കാണാൻ പ്ലാൻ ചെയ്യുന്ന ഒന്നായിരിക്കും ഇത്.,AI
MAL_HUAI_TR_514,"ഇത് ഒരു ചിത്രം അല്ല, ഒരു എമോഷനാണ്, ദൃശ്യങ്ങളും സംഗീതവും അനുഭവമായി മാറുന്നു.",AI
MAL_HUAI_TR_515,"ഒരു ചെറിയ വാഹനം വേണം എന്ന് കരുതുന്നവർക്ക് ഇത് ഒരു ഉഗ്രൻ ഓപ്ഷൻ ആണ്. പക്ഷേ, സെഡാൻ ലുക്ക് മാത്രം പോരാ, എന്തെങ്കിലും പവർ വേണം.",AI
MAL_HUAI_TR_516,വലിപ്പവും സുരക്ഷാ സവിശേഷതകളും നോക്കുമ്പോൾ ഈ വാഹനം നഗരത്തിന് മാത്രമേ അനുയോജ്യമാവൂ.,AI
MAL_HUAI_TR_517,"തെറ്റാകില്ല, സിറ്റിയിൽ ഉപയോഗിക്കാൻ പറ്റിയ ഒരു മികച്ച വാഹനം. ഗ്രാമപ്രദേശങ്ങളിൽ തകർക്കാൻ അല്ല.",AI
MAL_HUAI_TR_518,പോയ വർഷങ്ങളിലെ വണ്ടികളുടെ പരിണാമം കണ്ടപ്പോൾ ഇപ്പോൾ ലഭ്യമായ മോഡലുകൾ കുറച്ചുകൂടി ഭംഗി കൂടിയതായേ തോന്നൂ.,AI
MAL_HUAI_TR_519,താങ്ങാനാവുന്ന വിലയും നല്ല മൈലേജും ഉള്ളതിനാൽ മിക്കവരും ഈ വാഹനത്തിന്റേതാണ് മോഹം.,AI
MAL_HUAI_TR_520,"എംജി കാറുകളുടെ വില്പന എങ്ങനെ കാര്യക്ഷമമാകുന്നു എന്ന് കാണുന്നത് അത്ഭുതകരമാണ്, പക്ഷേ കുറച്ചുകൂടി പ്രൊഫഷണലിസം വേണം.",AI
MAL_HUAI_TR_521,"ഈ വാഹനത്തിന് എയർബാഗുകൾ കുറവാണെങ്കിലും, ഒരു കുടുംബ വണ്ടി എന്ന നിലയിൽ പൂർണ്ണമായി ഫിറ്റാകുന്ന കാറാണ്.",AI
MAL_HUAI_TR_522,വാഹനത്തിന്റെ പുറകുവശം കൂടുതൽ സവിശേഷമാക്കിയാൽ മാരുതിയുടെ പിറവിക്ക് വലിയ മാറ്റമാകും.,AI
MAL_HUAI_TR_523,സാധാരണ ഡ്രൈവർമാർക്ക് എളുപ്പത്തിൽ കൈകാര്യം ചെയ്യാൻ പറ്റുന്ന മികച്ച വാഹനമാണ് ഇത്.,AI
MAL_HUAI_TR_524,"മാരുതിയുടെ പുതിയ മോഡലുകളിൽ ഡിക്കിയുടെ പ്രശ്നം പരിഹരിക്കണമെന്ന് തോന്നുന്നു. എന്നാൽ, പബ്ലിക് ട്രാഫിക് ഭരിക്കാൻ പറ്റിയ കാറാണ്.",AI
MAL_HUAI_TR_525,ഈ വാഹനം ഏറ്റവുമധികം ശ്രദ്ധനേടിയത് അതിന്റെ മെയിൻറ്റനൻസ് ചെലവ് കുറഞ്ഞതുകൊണ്ടാണ്.,AI
MAL_HUAI_TR_526,കാറിന്റെ ഡിസൈനിൽ ചില മെച്ചപ്പെടുത്തലുകൾ കൊണ്ടുവന്നാൽ യുവാക്കളെ കൂടുതൽ ആകർഷിക്കാൻ പറ്റും.,AI
MAL_HUAI_TR_527,"ചെറിയ വാഹനത്തിന്റെ മൈലേജ് ചെറുതാണെങ്കിലും, നഗരത്തിൽ ഈവികൾക്ക് വരുംകാലം ആശ്വാസകരമായിരിക്കും.",AI
MAL_HUAI_TR_528,എന്തൊരു പവർഫുള്‍ വാഹനമാണെന്ന് ആദ്യ ഡ്രൈവിൽ തന്നെ മനസ്സിലാകും.,AI
MAL_HUAI_TR_529,ആ കാർ വാങ്ങിയാൽ നമ്മുടെ ജീവിത രീതിയും സുരക്ഷാ ബോധവുമൊക്കെ മാറിയേക്കാം.,AI
MAL_HUAI_TR_530,"ഈ കാറിന്റെ പവർ സ്റ്റെറിയിംഗ് എത്രയും പെട്ടെന്ന് നിയന്ത്രിക്കാനാവും, നഗരങ്ങൾക്കുള്ളതാണ്.",AI
MAL_HUAI_TR_531,വണ്ടിയുടെ പുതിയ മോഡൽ എടുത്തപ്പോൾ ആദ്യ ഓടിച്ചതിന് പിന്നെ പ്രിയപ്പെട്ട യാത്രാസഹചാരിയായി മാറി.,AI
MAL_HUAI_TR_532,മിനി എസ്‌യുവി വകകളിൽ ഇത്രയും ഫീച്ചറുകൾ ഇത്ര കുറഞ്ഞ വിലയ്ക്ക് വേറെ ഒന്നും കണ്ടിട്ടില്ല.,AI
MAL_HUAI_TR_533,"വണ്ടി സൌന്ദര്യശാസ്ത്രത്തിൽ മാത്രം വിശ്വസിക്കാതെ, അത് ഡ്യൂറബിള്‍ ആണോ എന്ന് കൂടി നോക്കണം.",AI
MAL_HUAI_TR_534,"എൻറെ പഴയ നോക്കിയ ഫോൺ ഇപ്പഴും വർക് ചെയ്യുന്നു, ബാറ്ററി മാത്രമാണ് ഒരു കുറവ്.",AI
MAL_HUAI_TR_535,"ഓപ്പോ ഫോണുകൾക്ക് നല്ല ക്യാമറ ഓപ്ഷനുകൾ തന്നെയാണ്, പക്ഷേ ചിലപ്പോൾ പരിമിതികൾ ഫീൽ ചെയ്യും.",AI
MAL_HUAI_TR_536,"മോട്ടോ ഫോണുകളുടെ സൂം ഫീച്ചർ എന്നെ ഇമ്പ്രസ് ചെയ്തു, വലിയ ഇവന്റുകളിൽ ഫോട്ടോ എടുക്കാൻ അനുയോജ്യം.",AI
MAL_HUAI_TR_537,"5ജി ഫോൺ എടുക്കണോ എന്ന് ഇപ്പോൾ തന്നെ ഉറപ്പായിട്ടില്ല, റേഞ്ച് പ്രശ്‌നം കാണുമ്പോൾ ഓർത്താൽ നിൽക്കും.",AI
MAL_HUAI_TR_538,"വൺപ്ലസ് സ്മൂത്ത് ഫോൺ എങ്കിലും, എല്ലാ വർഷവും പുതിയ മോഡലുമായി വരുന്നത് ആശയക്കുഴപ്പമുണ്ടാക്കുന്നു.",AI
